1732131543,OK,kifli.hu,1,192.168.10.1,AS???,0.00,10,0,0.11,0.13,0.10,0.24,0.05
1732131543,OK,kifli.hu,2,lo1.bsr1-kaposvar.net.telekom.hu (145.236.238.134),AS5483,0.00,10,0,1.60,1.71,1.43,1.96,0.17
1732131543,OK,kifli.hu,3,81.183.0.37,AS5483,0.00,10,0,2.69,2.57,2.25,3.18,0.27
1732131543,OK,kifli.hu,4,81.183.3.101,AS5483,0.00,10,0,2.82,2.70,2.49,2.95,0.16
1732131543,OK,kifli.hu,5,80.156.161.104,AS3320,0.00,10,0,8.91,8.93,8.66,9.56,0.26
1732131543,OK,kifli.hu,6,217.239.40.134,AS3320,0.00,10,0,9.01,9.13,8.74,9.85,0.31
1732131543,OK,kifli.hu,7,80.156.160.221,AS3320,0.00,10,0,8.10,8.81,8.10,9.36,0.48
1732131543,OK,kifli.hu,8,195.219.25.15,AS6453,0.00,10,0,9.19,9.58,8.99,12.24,0.98
1732131543,OK,kifli.hu,9,108.162.220.2,AS13335,0.00,10,0,8.81,20.18,8.81,75.43,23.91
1732131543,OK,kifli.hu,10,104.19.229.14,AS13335,0.00,10,0,8.90,8.70,8.41,8.99,0.17
1732143616,OK,kifli.hu,1,192.168.10.1,AS???,0.00,10,0,0.15,0.21,0.15,0.25,0.04
1732143616,OK,kifli.hu,2,lo1.bsr1-kaposvar.net.telekom.hu (145.236.238.134),AS5483,0.00,10,0,1.71,1.75,1.43,2.28,0.23
1732143616,OK,kifli.hu,3,81.183.3.32,AS5483,0.00,10,0,2.69,2.55,2.30,2.76,0.19
1732143616,OK,kifli.hu,4,81.183.1.11,AS5483,0.00,10,0,2.69,2.60,2.34,2.85,0.19
1732143616,OK,kifli.hu,5,62.159.61.98,AS3320,0.00,10,0,8.20,11.94,7.74,32.43,8.52
1732143616,OK,kifli.hu,6,80.156.160.221,AS3320,0.00,10,0,7.19,7.79,6.79,10.95,1.18
1732143616,OK,kifli.hu,7,195.219.25.19,AS6453,0.00,10,0,7.74,9.31,7.38,23.81,5.10
1732143616,OK,kifli.hu,8,141.101.104.4,AS13335,0.00,10,0,7.68,8.20,7.24,10.78,0.97
1732143616,OK,kifli.hu,9,104.19.229.14,AS13335,0.00,10,0,7.17,7.34,7.17,7.48,0.09
1732143676,OK,kifli.hu,1,192.168.10.1,AS???,0.00,10,0,0.23,0.16,0.11,0.23,0.04
1732143676,OK,kifli.hu,2,lo1.bsr1-kaposvar.net.telekom.hu (145.236.238.134),AS5483,0.00,10,0,2.19,1.88,1.04,2.33,0.41
1732143676,OK,kifli.hu,3,81.183.3.6,AS5483,0.00,10,0,2.68,2.62,2.28,2.94,0.22
1732143676,OK,kifli.hu,4,81.183.1.3,AS5483,0.00,10,0,2.71,2.74,2.49,2.92,0.15
1732143676,OK,kifli.hu,5,62.159.61.98,AS3320,0.00,10,0,7.71,8.21,7.64,10.11,0.71
1732143676,OK,kifli.hu,6,80.156.160.221,AS3320,0.00,10,0,7.26,7.79,6.85,11.04,1.17
1732143676,OK,kifli.hu,7,195.219.25.15,AS6453,0.00,10,0,8.12,9.97,7.40,19.93,4.29
1732143676,OK,kifli.hu,8,108.162.220.2,AS13335,0.00,10,0,7.66,7.97,7.65,9.40,0.52
1732143676,OK,kifli.hu,9,104.19.223.14,AS13335,0.00,10,0,7.18,7.31,6.86,7.58,0.23
1732143736,OK,kifli.hu,1,192.168.10.1,AS???,0.00,10,0,0.12,0.12,0.10,0.19,0.02
1732143736,OK,kifli.hu,2,lo1.bsr1-kaposvar.net.telekom.hu (145.236.238.134),AS5483,0.00,10,0,2.22,1.85,1.63,2.22,0.15
1732143736,OK,kifli.hu,3,81.183.3.32,AS5483,0.00,10,0,2.72,2.73,2.29,2.98,0.22
1732143736,OK,kifli.hu,4,81.183.1.11,AS5483,0.00,10,0,2.70,2.56,2.27,2.88,0.25
1732143736,OK,kifli.hu,5,62.159.61.98,AS3320,0.00,10,0,7.73,8.04,7.73,8.44,0.26
1732143736,OK,kifli.hu,6,80.156.160.221,AS3320,0.00,10,0,7.23,7.15,6.78,7.81,0.37
1732143736,OK,kifli.hu,7,195.219.25.19,AS6453,0.00,10,0,7.73,11.63,7.41,24.93,7.06
1732143736,OK,kifli.hu,8,141.101.104.4,AS13335,0.00,10,0,7.26,8.34,7.26,12.78,1.58
1732143736,OK,kifli.hu,9,104.19.229.14,AS13335,0.00,10,0,7.22,7.33,7.22,7.43,0.07
1732143796,OK,kifli.hu,1,192.168.10.1,AS???,0.00,10,0,0.15,0.19,0.13,0.56,0.13
1732143796,OK,kifli.hu,2,lo1.bsr1-kaposvar.net.telekom.hu (145.236.238.134),AS5483,0.00,10,0,1.58,1.79,1.42,2.52,0.29
1732143796,OK,kifli.hu,3,81.183.3.6,AS5483,0.00,10,0,2.60,2.52,2.11,2.85,0.25
1732143796,OK,kifli.hu,4,81.183.1.3,AS5483,0.00,10,0,2.60,2.61,2.26,2.85,0.20
1732143796,OK,kifli.hu,5,62.159.61.98,AS3320,0.00,10,0,7.60,7.93,7.60,8.24,0.21
1732143796,OK,kifli.hu,6,80.156.160.221,AS3320,0.00,10,0,7.59,7.48,7.13,8.04,0.32
1732143796,OK,kifli.hu,7,195.219.25.15,AS6453,0.00,10,0,12.12,8.69,7.25,13.20,2.14
1732143796,OK,kifli.hu,8,108.162.220.2,AS13335,0.00,10,0,7.60,7.81,7.60,8.39,0.22
1732143796,OK,kifli.hu,9,104.19.223.14,AS13335,0.00,10,0,7.06,7.25,7.06,7.40,0.11
1732143856,OK,kifli.hu,1,192.168.10.1,AS???,0.00,10,0,0.17,0.17,0.15,0.20,0.01
1732143856,OK,kifli.hu,2,lo1.bsr1-kaposvar.net.telekom.hu (145.236.238.134),AS5483,0.00,10,0,1.64,1.79,1.64,1.95,0.11
1732143856,OK,kifli.hu,3,81.183.3.32,AS5483,0.00,10,0,2.63,2.54,2.20,2.79,0.21
1732143856,OK,kifli.hu,4,81.183.1.11,AS5483,0.00,10,0,2.63,2.79,2.37,3.36,0.31
1732143856,OK,kifli.hu,5,62.159.61.98,AS3320,0.00,10,0,8.14,8.01,7.72,8.35,0.20
1732143856,OK,kifli.hu,6,80.156.160.221,AS3320,0.00,10,0,7.66,7.43,6.83,7.93,0.36
1732143856,OK,kifli.hu,7,195.219.25.19,AS6453,0.00,10,0,21.72,10.79,7.36,21.72,5.28
1732143856,OK,kifli.hu,8,141.101.104.4,AS13335,0.00,10,0,8.16,8.10,7.25,8.69,0.39
1732143856,OK,kifli.hu,9,104.19.229.14,AS13335,0.00,10,0,7.14,7.34,7.14,7.74,0.17
